method,frame_uri,lap_var
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0072/frames/real/frame_0012.jpg,230.325822
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0072/frames/real/frame_0014.jpg,278.155049
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0075/frames/real/frame_0000.jpg,167.717340
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0075/frames/real/frame_0002.jpg,196.540729
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0075/frames/real/frame_0004.jpg,294.060075
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0075/frames/real/frame_0006.jpg,201.954140
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0075/frames/real/frame_0008.jpg,165.879394
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0075/frames/real/frame_0010.jpg,188.119168
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0075/frames/real/frame_0012.jpg,166.450446
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0075/frames/real/frame_0014.jpg,131.086555
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0080/frames/real/frame_0000.jpg,111.390457
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0080/frames/real/frame_0002.jpg,113.061076
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0080/frames/real/frame_0004.jpg,106.664709
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0080/frames/real/frame_0006.jpg,122.086383
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0080/frames/real/frame_0008.jpg,99.323640
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0080/frames/real/frame_0010.jpg,86.539788
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0080/frames/real/frame_0012.jpg,149.737718
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0080/frames/real/frame_0014.jpg,137.771368
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0086/frames/real/frame_0000.jpg,276.782897
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0086/frames/real/frame_0002.jpg,275.001984
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0086/frames/real/frame_0004.jpg,282.023937
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0086/frames/real/frame_0006.jpg,271.988420
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0086/frames/real/frame_0008.jpg,288.899425
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0086/frames/real/frame_0010.jpg,292.876961
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0086/frames/real/frame_0012.jpg,303.944780
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0087/frames/real/frame_0000.jpg,265.686243
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0087/frames/real/frame_0004.jpg,303.755423
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0088/frames/real/frame_0000.jpg,243.008877
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0088/frames/real/frame_0002.jpg,238.779853
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0088/frames/real/frame_0004.jpg,270.413957
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0088/frames/real/frame_0006.jpg,285.288386
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0088/frames/real/frame_0008.jpg,269.955807
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0088/frames/real/frame_0010.jpg,284.129949
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0088/frames/real/frame_0012.jpg,270.554789
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0091/frames/real/frame_0006.jpg,58.894924
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0091/frames/real/frame_0008.jpg,51.773186
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0091/frames/real/frame_0010.jpg,53.090512
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0094/frames/real/frame_0000.jpg,86.693696
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0094/frames/real/frame_0002.jpg,82.397481
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0094/frames/real/frame_0004.jpg,80.298304
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0094/frames/real/frame_0006.jpg,51.897283
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0094/frames/real/frame_0008.jpg,49.410392
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0094/frames/real/frame_0010.jpg,49.082172
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0094/frames/real/frame_0012.jpg,51.020912
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0094/frames/real/frame_0014.jpg,51.421153
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0095/frames/real/frame_0004.jpg,137.620767
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0095/frames/real/frame_0006.jpg,236.680630
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0095/frames/real/frame_0012.jpg,205.882865
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0095/frames/real/frame_0014.jpg,163.928402
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0101/frames/real/frame_0000.jpg,133.091706
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0101/frames/real/frame_0002.jpg,128.301181
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0101/frames/real/frame_0004.jpg,142.435627
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0101/frames/real/frame_0006.jpg,164.659357
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0101/frames/real/frame_0008.jpg,138.723078
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0101/frames/real/frame_0010.jpg,151.496222
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0101/frames/real/frame_0012.jpg,146.175058
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0101/frames/real/frame_0014.jpg,131.479863
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0105/frames/real/frame_0000.jpg,205.349722
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0105/frames/real/frame_0002.jpg,226.521021
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0105/frames/real/frame_0004.jpg,217.755594
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0105/frames/real/frame_0006.jpg,217.726009
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0105/frames/real/frame_0008.jpg,261.819888
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0105/frames/real/frame_0010.jpg,220.927224
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0105/frames/real/frame_0012.jpg,215.671795
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0105/frames/real/frame_0014.jpg,224.389928
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0106/frames/real/frame_0006.jpg,197.644353
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0106/frames/real/frame_0008.jpg,207.639960
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0106/frames/real/frame_0010.jpg,219.536060
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0106/frames/real/frame_0012.jpg,200.461470
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0106/frames/real/frame_0014.jpg,193.852857
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0107/frames/real/frame_0000.jpg,101.359566
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0107/frames/real/frame_0002.jpg,98.152196
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0107/frames/real/frame_0004.jpg,91.658659
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0107/frames/real/frame_0006.jpg,96.432503
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0107/frames/real/frame_0008.jpg,94.784751
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0107/frames/real/frame_0010.jpg,94.259013
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0107/frames/real/frame_0012.jpg,108.387995
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0107/frames/real/frame_0014.jpg,96.907526
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0118/frames/real/frame_0000.jpg,181.738086
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0118/frames/real/frame_0002.jpg,113.026472
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0118/frames/real/frame_0004.jpg,116.855974
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0118/frames/real/frame_0006.jpg,114.935096
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0118/frames/real/frame_0008.jpg,112.024400
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0118/frames/real/frame_0010.jpg,101.186039
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0118/frames/real/frame_0012.jpg,99.332986
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0118/frames/real/frame_0014.jpg,102.781695
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0120/frames/real/frame_0000.jpg,211.227703
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0120/frames/real/frame_0002.jpg,120.511937
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0120/frames/real/frame_0004.jpg,118.932760
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0120/frames/real/frame_0006.jpg,143.385366
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0120/frames/real/frame_0008.jpg,124.360169
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0120/frames/real/frame_0010.jpg,88.980421
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0120/frames/real/frame_0012.jpg,204.523895
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0120/frames/real/frame_0014.jpg,185.505326
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0121/frames/real/frame_0000.jpg,67.677882
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0121/frames/real/frame_0002.jpg,182.336632
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0121/frames/real/frame_0004.jpg,172.392732
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0121/frames/real/frame_0006.jpg,68.491560
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0121/frames/real/frame_0008.jpg,70.870295
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0121/frames/real/frame_0010.jpg,67.170779
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0121/frames/real/frame_0012.jpg,99.434650
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0121/frames/real/frame_0014.jpg,100.511425
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0122/frames/real/frame_0004.jpg,229.104787
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0122/frames/real/frame_0006.jpg,238.203586
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0122/frames/real/frame_0008.jpg,253.294664
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0122/frames/real/frame_0010.jpg,260.487453
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0122/frames/real/frame_0014.jpg,278.131193
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0124/frames/real/frame_0000.jpg,163.046781
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0124/frames/real/frame_0002.jpg,133.119547
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0124/frames/real/frame_0004.jpg,136.887601
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0124/frames/real/frame_0006.jpg,143.679157
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0124/frames/real/frame_0008.jpg,161.460803
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0124/frames/real/frame_0010.jpg,117.193345
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0124/frames/real/frame_0012.jpg,125.217144
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0124/frames/real/frame_0014.jpg,126.017274
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0126/frames/real/frame_0000.jpg,99.092169
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0126/frames/real/frame_0002.jpg,83.547932
deeplive_teams_edge_cases,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0126/frames/real/frame_0004.jpg,85.826407
