identity_id,base_capture_id,source,clean_bucket,clean_prefix,clean_real_frame_count,teams_bucket,teams_prefix,teams_real_frame_count,notes
RD_Radio34,HDTF20260416_00222,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00222/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00222/frames/real/,16,
RD_Radio39,HDTF20260416_00223,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00223/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00223/frames/real/,16,
RD_Radio51,HDTF20260416_00224,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00224/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00224/frames/real/,16,
WDA_DanKildee1,HDTF20260416_00226,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00226/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00226/frames/real/,16,
WDA_FrankPallone0,HDTF20260416_00227,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00227/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00227/frames/real/,16,
WDA_TedDeutch,HDTF20260416_00229,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00229/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00229/frames/real/,16,
WDA_TimWalz,HDTF20260416_00230,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00230/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00230/frames/real/,16,
WRA_JoePitts,HDTF20260416_00231,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00231/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00231/frames/real/,16,
WRA_JohnBoozman,HDTF20260416_00232,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00232/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00232/frames/real/,16,
WRA_JohnHoeven,HDTF20260416_00233,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00233/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00233/frames/real/,16,
WRA_JohnKasich3,HDTF20260416_00234,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00234/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00234/frames/real/,16,
WRA_MitchDaniels0,HDTF20260416_00235,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00235/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00235/frames/real/,16,
WRA_RobPortman,HDTF20260416_00236,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00236/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00236/frames/real/,16,
WDA_BobbyScott,HDTF20260416_00240,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00240/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00240/frames/real/,16,
WDA_KimSchrier,HDTF20260416_00241,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00241/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00241/frames/real/,16,
WDA_KirstenGillibrand,HDTF20260416_00242,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00242/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00242/frames/real/,16,
WDA_RaulRuiz,HDTF20260416_00244,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00244/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00244/frames/real/,16,
WDA_TinaSmith,HDTF20260416_00245,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00245/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00245/frames/real/,16,
WRA_CoryGardner0,HDTF20260416_00246,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00246/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00246/frames/real/,16,
WRA_CoryGardner1,HDTF20260416_00247,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00247/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00247/frames/real/,16,
WRA_ErikPaulsen,HDTF20260416_00248,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00248/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00248/frames/real/,16,
WRA_JaimeHerreraBeutler0,HDTF20260416_00249,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00249/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00249/frames/real/,16,
WRA_KevinBrady,HDTF20260416_00250,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00250/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00250/frames/real/,16,
WRA_KristiNoem2,HDTF20260416_00251,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00251/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00251/frames/real/,16,
RD_Radio48,HDTF20260416_00252,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00252/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00252/frames/real/,16,
RD_Radio9,HDTF20260416_00253,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00253/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00253/frames/real/,16,
WDA_ChuckSchumer0,HDTF20260416_00255,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00255/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00255/frames/real/,16,
WDA_EdMarkey0,HDTF20260416_00256,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00256/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00256/frames/real/,16,
WDA_EliotEngel,HDTF20260416_00257,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00257/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00257/frames/real/,16,
WDA_FrankPallone1,HDTF20260416_00258,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00258/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00258/frames/real/,16,
WDA_GerryConnolly,HDTF20260416_00259,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00259/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00259/frames/real/,16,
WDA_JonTester0,HDTF20260416_00260,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00260/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00260/frames/real/,16,
WDA_NancyPelosi0,HDTF20260416_00261,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00261/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00261/frames/real/,16,
WDA_TerriSewell0,HDTF20260416_00262,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00262/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00262/frames/real/,16,
WRA_AllenWest,HDTF20260416_00263,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00263/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00263/frames/real/,16,
WRA_JoniErnst0,HDTF20260416_00264,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00264/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00264/frames/real/,16,
WRA_MarshaBlackburn0,HDTF20260416_00265,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00265/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00265/frames/real/,16,
WRA_MittRomney,HDTF20260416_00266,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00266/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00266/frames/real/,16,
RD_Radio33,HDTF20260416_00267,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00267/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00267/frames/real/,16,
RD_Radio5,HDTF20260416_00268,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00268/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00268/frames/real/,16,
WDA_CarolynMaloney1,HDTF20260416_00269,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00269/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00269/frames/real/,16,
WDA_JoeKennedy,HDTF20260416_00270,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00270/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00270/frames/real/,16,
WDA_ScottPeters0,HDTF20260416_00271,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00271/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00271/frames/real/,16,
WDA_StenyHoyer,HDTF20260416_00272,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00272/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00272/frames/real/,16,
WDA_ZoeLofgren,HDTF20260416_00273,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00273/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00273/frames/real/,16,
WRA_DebFischer0,HDTF20260416_00274,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00274/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00274/frames/real/,16,
WRA_GregWalden,HDTF20260416_00275,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00275/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00275/frames/real/,16,
WRA_GregWalden1,HDTF20260416_00276,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00276/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00276/frames/real/,16,
WRA_JoniErnst1,HDTF20260416_00277,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00277/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00277/frames/real/,16,
WRA_MarkwayneMullin,HDTF20260416_00278,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00278/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00278/frames/real/,16,
WRA_MichaelSteele,HDTF20260416_00279,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00279/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00279/frames/real/,16,
WRA_PatRoberts,HDTF20260416_00280,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00280/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00280/frames/real/,16,
WRA_PeterRoskam0,HDTF20260416_00281,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00281/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00281/frames/real/,16,
RD_Radio14,HDTF20260416_00282,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00282/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00282/frames/real/,16,
RD_Radio27,HDTF20260416_00283,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00283/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00283/frames/real/,16,
RD_Radio36,HDTF20260416_00284,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00284/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00284/frames/real/,16,
RD_Radio49,HDTF20260416_00285,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00285/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00285/frames/real/,16,
RD_Radio53,HDTF20260416_00286,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00286/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00286/frames/real/,16,
WDA_JoeDonnelly,HDTF20260416_00287,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00287/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00287/frames/real/,16,
WDA_MazieHirono0,HDTF20260416_00288,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00288/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00288/frames/real/,16,
WDA_MikeThompson0,HDTF20260416_00289,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00289/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00289/frames/real/,16,
WDA_RichardNeal1,HDTF20260416_00290,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00290/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00290/frames/real/,16,
WRA_JebHensarling1,HDTF20260416_00291,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00291/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00291/frames/real/,16,
WRA_JohnBarrasso1,HDTF20260416_00292,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00292/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00292/frames/real/,16,
WRA_MikeEnzi,HDTF20260416_00293,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00293/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00293/frames/real/,16,
WRA_RogerWicker2,HDTF20260416_00294,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00294/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00294/frames/real/,16,
WRA_ShelleyMooreCapito1,HDTF20260416_00295,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00295/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00295/frames/real/,16,
RD_Radio16,HDTF20260416_00296,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00296/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00296/frames/real/,16,
RD_Radio17,HDTF20260416_00297,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00297/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00297/frames/real/,16,
RD_Radio31,HDTF20260416_00298,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00298/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00298/frames/real/,16,
RD_Radio37,HDTF20260416_00299,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00299/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00299/frames/real/,16,
RD_Radio41,HDTF20260416_00300,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00300/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00300/frames/real/,16,
RD_Radio45,HDTF20260416_00301,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00301/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00301/frames/real/,16,
RD_Radio49,HDTF20260416_00302,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00302/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00302/frames/real/,16,
WDA_AlexandriaOcasioCortez,HDTF20260416_00303,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00303/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00303/frames/real/,16,
WDA_BarbaraLee0,HDTF20260416_00304,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00304/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00304/frames/real/,16,
WDA_BenRayLujn,HDTF20260416_00305,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00305/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00305/frames/real/,16,
WDA_BrendaLawrence,HDTF20260416_00306,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00306/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00306/frames/real/,16,
WDA_CatherineCortezMasto,HDTF20260416_00307,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00307/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00307/frames/real/,16,
WDA_DebHaaland,HDTF20260416_00308,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00308/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00308/frames/real/,16,
WDA_DebbieStabenow0,HDTF20260416_00309,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00309/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00309/frames/real/,16,
WDA_JamesClyburn,HDTF20260416_00310,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00310/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00310/frames/real/,16,
WDA_JanSchakowsky0,HDTF20260416_00311,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00311/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00311/frames/real/,16,
WDA_JoeCrowley0,HDTF20260416_00312,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00312/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00312/frames/real/,16,
WDA_KarenBass,HDTF20260416_00313,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00313/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00313/frames/real/,16,
WDA_KathyCastor1,HDTF20260416_00315,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00315/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00315/frames/real/,16,
WDA_LaurenUnderwood,HDTF20260416_00316,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00316/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00316/frames/real/,16,
WDA_MazieHirono0,HDTF20260416_00317,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00317/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00317/frames/real/,16,
WDA_NancyPelosi1,HDTF20260416_00318,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00318/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00318/frames/real/,16,
WDA_PatrickLeahy1,HDTF20260416_00320,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00320/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00320/frames/real/,16,
WDA_RichardBlumenthal,HDTF20260416_00321,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00321/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00321/frames/real/,16,
WDA_RichardNeal1,HDTF20260416_00322,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00322/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00322/frames/real/,16,
WDA_SuzanDelBene,HDTF20260416_00323,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00323/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00323/frames/real/,16,
WDA_TedLieu,HDTF20260416_00324,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00324/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00324/frames/real/,16,
WDA_WhipJimClyburn,HDTF20260416_00325,hdtf_visomaster_teams,hdtf_visomaster_cropped_frames,samples/HDTF20260416_00325/frames/real/,16,hdtf_visomaster_cropped_frames_teams,samples/HDTF20260416_00325/frames/real/,16,
