method,label,video_id,avg_video_prob,prediction,is_correct,group_key,family_key
teams_real,0,real_dor__seq1062__real,0.51974785,1,0,unknown_real,realpool_real
teams_real,0,real_dor__seq1122__real,0.30249214,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq1158__real,0.30130640,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq1198__real,0.34989724,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq1260__real,0.36162132,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq1300__real,0.40608829,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq1351__real,0.37398863,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq1406__real,0.57153577,1,0,unknown_real,realpool_real
teams_real,0,real_dor__seq1432__real,0.45498335,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq1471__real,0.40475658,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq1543__real,0.32686701,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq1605__real,0.28899866,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq1620__real,0.40904841,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq1659__real,0.32585004,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq1690__real,0.37704808,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq1746__real,0.26140091,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq1788__real,0.27731782,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq1822__real,0.44981909,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq1872__real,0.43445385,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq1954__real,0.42966071,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq1989__real,0.44933406,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq2032__real,0.38122028,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq2104__real,0.35699862,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq2121__real,0.31859371,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq2207__real,0.31919488,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq2230__real,0.34117964,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq2293__real,0.31213045,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq2330__real,0.34939337,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq2367__real,0.35373920,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq2422__real,0.43345949,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq2458__real,0.39372012,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq2492__real,0.28966448,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq2549__real,0.33010182,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq2584__real,0.36750600,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq2617__real,0.32095540,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq2678__real,0.42896512,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq2747__real,0.63453633,1,0,unknown_real,realpool_real
teams_real,0,real_dor__seq2761__real,0.67669207,1,0,unknown_real,realpool_real
teams_real,0,real_dor__seq3422__real,0.56750977,1,0,unknown_real,realpool_real
teams_real,0,real_dor__seq3454__real,0.52979362,1,0,unknown_real,realpool_real
teams_real,0,real_dor__seq3498__real,0.58543915,1,0,unknown_real,realpool_real
teams_real,0,real_dor__seq3545__real,0.44576287,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq3575__real,0.45660210,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq3632__real,0.29233748,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq3666__real,0.40638527,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq3675__real,0.56032705,1,0,unknown_real,realpool_real
teams_real,0,real_dor__seq3764__real,0.49086943,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq3801__real,0.34291273,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq3807__real,0.28819892,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq3846__real,0.38241857,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq3864__real,0.33861902,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq3866__real,0.27694458,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq3896__real,0.41530398,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq3901__real,0.33666980,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq3925__real,0.36806297,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq3940__real,0.54308909,1,0,unknown_real,realpool_real
teams_real,0,real_dor__seq3982__real,0.61975431,1,0,unknown_real,realpool_real
teams_real,0,real_dor__seq4011__real,0.39883739,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq4023__real,0.29844373,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq4092__real,0.32842830,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq4131__real,0.47469231,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq4142__real,0.45827359,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq4236__real,0.44393036,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq4273__real,0.39918754,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq4279__real,0.41183859,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq4354__real,0.39149421,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq436__real,0.37411997,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq4393__real,0.31775320,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq4425__real,0.33155629,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq4468__real,0.29275334,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq4540__real,0.48873472,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq4580__real,0.39852545,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq4612__real,0.34064332,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq4640__real,0.39690784,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq468__real,0.36583397,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq4708__real,0.38447499,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq4740__real,0.31717071,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq475__real,0.35914993,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq4777__real,0.39958024,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq4824__real,0.37626860,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq4828__real,0.47281390,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq4858__real,0.44822624,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq4905__real,0.40567449,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq4933__real,0.42404261,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq4965__real,0.43736404,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq5015__real,0.35912651,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq5047__real,0.39283922,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq5082__real,0.40048018,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq5134__real,0.45459184,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq5188__real,0.35005429,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq5219__real,0.41248143,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq5221__real,0.44323128,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq531__real,0.42728785,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq588__real,0.41206318,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq618__real,0.39224222,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq623__real,0.45001668,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq635__real,0.37471280,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq659__real,0.35974368,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq668__real,0.38277027,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq681__real,0.67036849,1,0,unknown_real,realpool_real
teams_real,0,real_dor__seq708__real,0.43402851,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq743__real,0.38079569,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq757__real,0.29215193,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq791__real,0.29959846,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq857__real,0.37711725,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq865__real,0.37263456,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq945__real,0.36082914,0,1,unknown_real,realpool_real
teams_real,0,real_dor__seq981__real,0.37349689,0,1,unknown_real,realpool_real
